In+the+Trump+era%2C+MSNBC%27s+Rachel+Maddow+has+scored+some+recent+ratings+wins+against+Fox+News+,gambler
This+is+America%27s+least+favorite+airline+%28hint%3A+it%27s+not+United%29+,queonda
Here%27s+what+it+would+take+to+build+President+Trump%27s+border+wall+,joytotheworld
French+presidential+candidate+Emmanuel+Macron%27s+campaign+was+targeted+in+recent+weeks+by+hackers%2C+cyber+firm+says%E2%80%A6+,takincare
The+USS+Michigan+nuclear+sub+is+expected+to+make+a+visible+port+call+in+South+Korea%2C+a+US+defense+official+says%E2%80%A6+,silentmovietmz
Facebook+has+removed+video+that+reportedly+showed+a+man+in+Thailand+killing+his+11-month-old+daughter+,takeawalk
Ivanka+Trump+heads+to+Berlin%2C+Germany%2C+her+first+international+trip+since+her+father+assumed+office%E2%80%A6+,weddingmarchassistant
United+passenger+forcibly+removed+from+a+flight+was+swinging+his+arms+violently%2C+according+to+officers%27+reports%E2%80%A6+,queonda
RT+%40NewDay%3A+%22That%27s+a+bunch+of+crap%22+Trump+voters+clash+over+POTUS%27s+accomplishments+in+first+100+days+,morningmomo
French+presidential+candidate+Emmanuel+Macron%27s+campaign+was+targeted+in+recent+weeks+by+hackers%2C+cyber+firm+says%E2%80%A6+,beverlyhills
President+Trump%3A+%22This+is+my+pledge+to+you%3A+We+will+confront+anti-Semitism.%22+,fu
The+USS+Michigan+--+a+guided-missile+submarine+--+arrives+in+Busan%2C+South+Korea+,addamsfamily
Nordstrom+is+selling+%22heavily+distressed%22+muddy+jeans+for+%24425+,sonofapreacherman
In+a+new+poll%2C+many+Democrats+say+their+own+party+is+out+of+touch+%E2%80%94+numbers+that+%40CillizzaCNN+says+should+scare+Dem%E2%80%A6+,joytotheworldalexa
Ivanka+Trump+receives+pushback+while+speaking+in+Berlin+after+suggesting+her+father+is+%E2%80%9Ca+tremendous+champion+of+su%E2%80%A6+,gambler
Ross%3A+We+believe+the+Canadians+violated+legitimate+practice+%E2%80%94+it+should+be+corrected+,queonda
A+former+aide+to+New+Jersey+Gov.+Chris+Christie+has+joined+New+York+Gov.+Andrew+Cuomo+as+his+new+chief+of+staff%E2%80%A6+,hitme
A+former+aide+to+New+Jersey+Gov.+Chris+Christie+has+joined+New+York+Gov.+Andrew+Cuomo+as+his+new+chief+of+staff%E2%80%A6+,silentmoviemomo
This+is+America%27s+least+favorite+airline+%28hint%3A+it%27s+not+United%29+,addamsfamily
Watch+this+timelapse+of+satellites%2C+meteorites+and+aircraft+streaking+across+the+sky+,weddingmarch
Satelitte+images+show+a+rare+glimpse+inside+Raqqa%2C+the+isolated+city+held+hostage+by+ISIS+,addamsfamily
The+Trump+administration+is+hitting+Canada+with+stiff+tariffs+of+up+to+24%25+on+lumber+shipped+into+the+US%E2%80%A6+,gambler
Single%2C+childless+and+nearing+40%2C+she+wanted+a+family+of+her+own.+IVF+was+the+answer.+,gambler
US+F-35A+stealth+Joint+Strike+Fighters+to+fly+to+Estonia%2C+which+shares+an+almost+200-mile-long+border+with+Russia%E2%80%A6+,weddingmarchmomo
Elton+John+cancels+April+and+May+shows+at+Caesars+Palace+in+Las+Vegas+after+hospitalization+for+a+serious+infection%E2%80%A6+,weddingmarchbot
John+Kasich+on+Trump%3A+We+have+to+give+the+guy+a+chance%3B+he%27s+never+held+public+office+before.+%23KasichTownHall+,isawherstanding
Trump%27s+goal+of+reducing+the+corporate+tax+rate+without+concern+over+deficits+may+have+a+fatal+problem%3A+Senate+rule%E2%80%A6+,silentmovie
Is+US+President+Donald+Trump+backing+himself+into+a+corner+on+North+Korea%3F+,gofightwin
The+Trump+administration+is+hitting+Canada+with+stiff+tariffs+of+up+to+24%25+on+lumber+shipped+into+the+US%E2%80%A6+,crazylittlething
Writers+Guild+votes+to+authorize+strike+against+Hollywood+studios+if+they+can%27t+win+sought-after+concessions%E2%80%A6+,addamsfamily
After+a+brief+halt%2C+Air+China%27s+website+is+offering+flights+between+Beijing+and+Pyongyang+again%E2%80%A6+,fu
RT+%40CNNPolitics%3A+House+Oversight+Committee+Chairman+Jason+Chaffetz+says+it+appears+that+Michael+Flynn+accepted+money+from+Russia+,gambler
NASCAR+driver+Dale+Earnhardt+Jr.+is+retiring+at+the+end+of+the+season%2C+his+team+announced+in+a+statement%E2%80%A6+,sonofapreacherman
Saudi+Arabia%27s+election+to+a+UN+women%27s+commission+is+drawing+ire+,queonda
White+House+press+secretary+Sean+Spicer+is+speaking+now.+Watch+live+on+%40CNNGo+,silentmoviemomo
Randolph+%22Tex%22+Alles+is+expected+to+be+named+the+next+director+of+the+Secret+Service+on+Tuesday%2C+sources+tell+CNN%E2%80%A6+,silentmovietmz
John+Kasich+on+Trump%3A+We+have+to+give+the+guy+a+chance%3B+he%27s+never+held+public+office+before.+%23KasichTownHall+,queonda
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history+,turnbacktime
United+passenger+forcibly+removed+from+a+flight+was+swinging+his+arms+violently%2C+according+to+officers%27+reports%E2%80%A6+,isawherstanding
Watch+this+timelapse+of+satellites%2C+meteorites+and+aircraft+streaking+across+the+sky+,sonofapreacherman
The+USS+Michigan%2C+a+guided-missile+submarine%2C+has+arrived+in+South+Korea+amid+ongoing+tensions+with+North+Korea%E2%80%A6+,gambler
America+United+or+Divided%3F+%23KasichTownHall+moderated+by+%40andersoncooper+airs+tonight+at+10pm+ET+,beverlyhills
Gov.+Chris+Christie+gives+President+Trump+a+%E2%80%9CB%E2%80%9D+and+says+White+House+staff+need+to+%22get+their+act+together%22%E2%80%A6+,joytotheworld
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history%E2%80%A6+,gambler
President+Trump+will+sign+an+agriculture+executive+order+Tuesday+,gofightwin
Elton+John+cancels+April+and+May+shows+at+Caesars+Palace+in+Las+Vegas+after+hospitalization+for+a+serious+infection%E2%80%A6+,hitme
Who%27s+ready+for+a+second+dose+of+%40jaketapper+all+this+week%3F+Catch+%40TheLeadCNN+in+primetime%2C+starting+9p+ET+on+CNN+,weddingmarchmomo
RT+%40CNNSitRoom%3A+Chaffetz+on+Flynn%3A+As+a+former+military+officer%2C+you+simply+cannot+take+money+from+Russia%2C+Turkey%2C+or+anybody+else+,fu
Ross%3A+We+believe+the+Canadians+violated+legitimate+practice+%E2%80%94+it+should+be+corrected+,addamsfamily
Netflix+Show+%2213+Reasons+Why%22+could+pose+health+risks+for+some+young+people%2C+mental+health+experts+say%E2%80%A6+,weddingmarchassistant
RT+%40NewDay%3A+%22That%27s+a+bunch+of+crap%22+Trump+voters+clash+over+POTUS%27s+accomplishments+in+first+100+days+,fu
President+Trump%3A+%22We+definitely%2C+desperately+need+the+wall.+...+The+wall+gets+built.+100%25.%22+,weddingmarchmomo
Watch+this+timelapse+of+satellites%2C+meteorites+and+aircraft+streaking+across+the+sky+,silentmoviemomo
The+USS+Michigan+--+a+guided-missile+submarine+--+arrives+in+Busan%2C+South+Korea+,weddingmarchmomoim
Canada+foreign+minister+on+Trump%27s+lumber+tariffs%3A+%22We%27re+going+to+play+hard%22+when+it+comes+to+economic+interests%E2%80%A6+,crazylittlething
A+12-year-old+boy+attempting+to+drive+across+Australia+was+stopped+by+police+after+making+it+800+miles%E2%80%A6+,silentmovietmz
America+United+or+Divided%3F+%23KasichTownHall+moderated+by+%40andersoncooper+airs+tonight+at+10pm+ET+,isawherstanding
The+Trump+administration+is+hitting+Canada+with+stiff+tariffs+of+up+to+24%25+on+lumber+shipped+into+the+United+States+,sonofapreacherman
%22I+am+sad+that+I%27m+not+on+television+anymore%22%3A+Bill+O%27Reilly+makes+first+extended+comments+since+leaving+Fox+News%E2%80%A6+,weddingmarchalexa
CIA+director+Mike+Pompeo+repeatedly+cited+WikiLeaks+to+attack+Hillary+Clinton+during+the+2016+campaign%E2%80%A6+,gambler
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,joytotheworldalexa
Trump+voter%3A+%22Make+America+Great+Again%22+is+a+myth+,queonda
This+plastic-munching+caterpillar+just+might+save+the+world+,weddingmarchalexa
President+Trump+may+propose+slashing+the+top+corporate+tax+rate+from+35%25+to+15%25%2C+sources+say+,weddingmarchassistant
President+Trump%27s+budget+calls+for+eliminating+Energy+Star%2C+which+could+benefit+his+properties%E2%80%A6+,weddingmarch
President+Donald+Trump%27s+grand+plans+collide+with+the+100-day+mark+,sonofapreacherman
In+the+Trump+era%2C+MSNBC%27s+Rachel+Maddow+has+scored+some+recent+ratings+wins+against+Fox+News+,weddingmarch
White+House+press+secretary+Sean+Spicer+is+speaking+now.+Watch+live+on+%40CNNGo+,addamsfamily
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history%E2%80%A6+,weddingmarchmomoim
Sean+Spicer%3A+We+%22don%27t+know%22+if+Michael+Flynn+broke+the+law+,joytotheworldtmz
Two+Arkansas+death+row+inmates+are+scheduled+to+be+executed+tonight+,turnbacktime
Ivanka+Trump+heads+to+Berlin%2C+Germany%2C+her+first+international+trip+since+her+father+assumed+office%E2%80%A6+,weddingmarchbot
RT+%40CNNPolitics%3A+House+Oversight+Committee+Chairman+Jason+Chaffetz+says+it+appears+that+Michael+Flynn+accepted+money+from+Russia+,joytotheworldalexa
NASCAR+driver+Dale+Earnhardt+Jr.+is+retiring+at+the+end+of+the+season%2C+his+team+announced+in+a+statement%E2%80%A6+,isawherstanding
Kasich+on+forgiveness%3A+%22That%27s+the+power+of+faith%22+and+the+sense+that+justice+will+someday+come.+%23KasichTownHall+,weddingmarchmomoim
.%40glennbeck%3A+People+who+voted+for+Trump+want+him+to+succeed%2C+so+they%27re+willing+to+give+him+the+benefit+of+the+doubt+,fu
Ivanka+Trump+heads+to+Berlin%2C+Germany%2C+her+first+international+trip+since+her+father+assumed+office%E2%80%A6+,weddingmarchmomo
RT+%40AC360%3A+Kasich%3A+%E2%80%9CThere%E2%80%99s+nothing+more+important+than+a+free+press+%E2%80%A6+and+any+effort+to+erode+that+needs+to+be+stood+against%E2%80%9D+,crazylittlething
Authorities+are+reviewing+video+to+ID+a+mob+of+teens+who+swarmed+a+BART+train+and+robbed+and+assaulted+passengers%E2%80%A6+,silentmovie
Trumps%27+new+tariff+could+hike+the+price+of+lumber+used+in+home+building+by+an+average+of+6%25%2C+a+trade+group+says%E2%80%A6+,weddingmarchbot
An+email-handling+service+sold+Lyft+receipt+data+to+Uber.+Here%27s+what+to+know+about+apps+collecting+your+email+info%E2%80%A6+,gofightwin
Obama+appearance+a+reminder+of+the+radical+change+in+direction+the+US+took+in+the+2016+election%2C+%40CillizzaCNN+write%E2%80%A6+,hitme
Star+Wars%3A+%23EpisodeIX+has+been+set+for+a+Memorial+Day+2019+release+,gofightwin
President+Trump+will+sign+an+agriculture+executive+order+Tuesday+,beverlyhills
RT+%40CNNPolitics%3A+Rep.+Cummings+says+there+is+%22no+evidence%22+in+Flynn%27s+security+clearance+docs+that+he+disclosed+payments+from+Russia+,weddingmarchassistant
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,silentmovietmz
This+plastic-munching+caterpillar+just+might+save+the+world+,morningmomo
Sen.+Elizabeth+Warren%3A+%22I+think+the+whole+notion+of+parties+and+party+identification+is+actually+starting+to+shift%22%E2%80%A6+,beverlyhills
Ohio+Gov.+John+Kasich+said+he+would+grade+President+Donald+Trump%27s+performance+as+an+%22incomplete%22%E2%80%A6+,joytotheworld
%22I+am+sad+that+I%27m+not+on+television+anymore%22%3A+Bill+O%27Reilly+makes+first+extended+comments+since+leaving+Fox+News%E2%80%A6+,dearfuturehusband
Samsung+issues+fix+for+Galaxy+S8%27s+red+tint+display+problem%2C+just+days+after+the+phone+was+launched%E2%80%A6+,takeawalk
Former+press+secretary+Josh+Earnest+says+he%27s+rooting+for+Sean+Spicer+to+succeed%2C+but+doesn%27t+feel+a+ton+of+sympath%E2%80%A6+,turnbacktime
Kasich+on+how+to+address+drug+abuse+and+opioids%3A+It%27s+less+likely+when+people+have+work+and+hope.+%23KasichTownHall+,weddingmarch
This+is+America%27s+least+favorite+airline+%28hint%3A+it%27s+not+United%29+,silentmoviemomo
Happening+now%3A+Commerce+Secretary+Wilbur+Ross+speaks+at+White+House+press+briefing.+Watch%3A+,morningmomo
Trumps%27+new+tariff+could+hike+the+price+of+lumber+used+in+home+building+by+an+average+of+6%25%2C+a+trade+group+says%E2%80%A6+,joytotheworldalexa
Is+US+President+Donald+Trump+backing+himself+into+a+corner+on+North+Korea%3F+,hitme
2+previously+unseen+video+interviews+with+police+officers+involved+in+shooting+of+Tamir+Rice+may+provide+new+insight+,dearfuturehusband
%22I+am+sad+that+I%27m+not+on+television+anymore%22%3A+Bill+O%27Reilly+makes+first+extended+comments+since+leaving+Fox+News%E2%80%A6+,gofightwin
Obama+appearance+a+reminder+of+the+radical+change+in+direction+the+US+took+in+the+2016+election%2C+%40CillizzaCNN+write%E2%80%A6+,gambler
%22I+am+sad+that+I%27m+not+on+television+anymore%22%3A+Bill+O%27Reilly+makes+first+extended+comments+since+leaving+Fox+News%E2%80%A6+,weddingmarchassistant
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,gofightwin
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,weddingmarchbot
RT+%40OutFrontCNN%3A+%22There%27s+no+question+he+committed+a+crime%22+-+%40GerryConnolly+on+Michael+Flynn+,takincare
The+World+Trade+Organization+has+ruled+in+Mexico%27s+favor+over+the+US+in+a+dispute+over+tuna+,turnbacktime
Purifying+urine+for+drinking+water+in+space%3F%0A%0A%E2%80%9CBetter+you+than+me%2C%E2%80%9D+Trump+jokes+to+NASA+astronaut+Peggy+Whitson%E2%80%A6+,weddingmarch
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history%E2%80%A6+,weddingmarchmomo
The+White+House+put+up+a+webpage+crediting+Trump+with+adding+500%2C000+new+jobs.+That%27s+a+stretch.+%40CNNMoney+explains%E2%80%A6+,crazylittlething
President+Trump+delivers+remarks+at+Holocaust+Memorial+Museum.+Watch+live+on+CNN+or+%40CNNgo%3A+,silentmovie
America+United+or+Divided%3F+%23KasichTownHall+moderated+by+%40andersoncooper+airs+tonight+at+10pm+ET+,addamsfamily
RT+%40CNNPolitics%3A+Tapper%3A+%E2%80%9CIs+there+anybody+in+the+White+House+that+has+ever+run+a+government+before%3F%E2%80%9D%0A%0AChristie%3A+%E2%80%9CI+don%E2%80%99t+think+so%E2%80%9D+,gofightwin
Gov.+Chris+Christie+gives+President+Trump+a+%E2%80%9CB%E2%80%9D+and+says+White+House+staff+need+to+%22get+their+act+together%22%E2%80%A6+,fu
Here%27s+what+it+would+take+to+build+President+Trump%27s+border+wall+,queonda
Kasich+on+Trump+and+press%3A+%22One+guy+once+said%2C+if+you+can%27t+stand+the+heat%2C+get+out+of+the+kitchen%22+%23KasichTownHall+,queonda
PTSD+risk+may+be+passed+down+through+DNA%2C+a+new+study+shows+,silentmovietmz
John+Kasich%3A+%22The+truth+matters.%22+%23KasichTownHall+,weddingmarchbot
An+email-handling+service+sold+Lyft+receipt+data+to+Uber.+Here%27s+what+to+know+about+apps+collecting+your+email+info%E2%80%A6+,weddingmarchbot
President+Trump+may+propose+slashing+the+top+corporate+tax+rate+from+35%25+to+15%25%2C+sources+say+,weddingmarch
In+the+Trump+era%2C+MSNBC%27s+Rachel+Maddow+has+scored+some+recent+ratings+wins+against+Fox+News+,weddingmarchmomoim
Facebook+has+removed+video+that+reportedly+showed+a+man+in+Thailand+killing+his+11-month-old+daughter+,weddingmarch
RT+%40CNNPolitics%3A+President+Trump+says+he+does+not+fear+that+there+will+be+a+trade+war+with+Canada+,isawherstanding
John+Kasich+in+%23KasichTownHall%3A+%22Science+matters%22+,isawherstanding
President+Trump+will+soon+mark+his+100th+day+in+office.+Here%27s+a+scorecard+for+the+things+he+said+he%27d+accomplish.%E2%80%A6+,takincare
How+5+vulnerable+Democratic+senators+have+fared+during+President+Trump%27s+first+100+days+,hitme
Elton+John+cancels+April+and+May+shows+at+Caesars+Palace+in+Las+Vegas+after+hospitalization+for+a+serious+infection%E2%80%A6+,weddingmarch
Samsung+issues+fix+for+Galaxy+S8%27s+red+tint+display+problem%2C+just+days+after+the+phone+was+launched%E2%80%A6+,fu
Netflix+Show+%2213+Reasons+Why%22+could+pose+health+risks+for+some+young+people%2C+mental+health+experts+say%E2%80%A6+,fu
.%40andersoncooper%3A+How+do+you+grade+President+Trump%27s+performance+so+far%3F%0A%0AJohn+Kasich%3A+%E2%80%9CIncomplete%E2%80%9D+%23KasichTownHall+,hitme
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history%E2%80%A6+,weddingmarchalexa
CIA+director+Mike+Pompeo+repeatedly+cited+WikiLeaks+to+attack+Hillary+Clinton+during+the+2016+campaign%E2%80%A6+,joytotheworldtmz
RT+%40CNNPolitics%3A+The+100-day+accomplishments+Trump+is+trumpeting+and+mixed+White+House+messages+on+a+shutdown.+Read+Nightcap%3A+,gofightwin
RT+%40NewDay%3A+%22That%27s+a+bunch+of+crap%22+Trump+voters+clash+over+POTUS%27s+accomplishments+in+first+100+days+,weddingmarchmomo
Facebook+has+removed+video+that+reportedly+showed+a+man+in+Thailand+killing+his+11-month-old+daughter+,turnbacktime
The+Trump+administration+is+hitting+Canada+with+stiff+tariffs+of+up+to+24%25+on+lumber+shipped+into+the+US%E2%80%A6+,joytotheworld
Ivanka+Trump+heads+to+Berlin%2C+Germany%2C+her+first+international+trip+since+her+father+assumed+office%E2%80%A6+,weddingmarchalexa
Since+2010%2C+17+states+have+executed+260+inmates.+Texas+is+by+far+the+leader+in+putting+people+to+death%3A%E2%80%A6+,weddingmarchalexa
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,crazylittlething
United+passenger+forcibly+removed+from+a+flight+was+swinging+his+arms+violently%2C+according+to+officers%27+reports%E2%80%A6+,weddingmarchbot
President+Trump%3A+%22We+definitely%2C+desperately+need+the+wall.+...+The+wall+gets+built.+100%25.%22+,weddingmarchalexa
Here%27s+what+it+would+take+to+build+President+Trump%27s+border+wall+,weddingmarch
In+a+new+poll%2C+many+Democrats+say+their+own+party+is+out+of+touch+%E2%80%94+numbers+that+%40CillizzaCNN+says+should+scare+Dem%E2%80%A6+,addamsfamily
RT+%40CNNPolitics%3A+Rep.+Adam+Kinzinger+says+N.+Korea+doesn%27t+have+the+ability+to+sink+a+US+ship%2C+but+can+%22unleash+hell+on+South+Korea%22+,joytotheworldtmz
Wikipedia%27s+founder+is+launching+a+news+website+in+a+mission+to+fight+fake+news.+It+will+be+called+%22Wikitribune%22%E2%80%A6+,silentmovietmz
Watch+this+timelapse+of+satellites%2C+meteorites+and+aircraft+streaking+across+the+sky+,gofightwin
This+organization+is+helping+rebuild+a+Nepali+village%2C+one+block+at+a+time+,weddingmarchassistant
A+man+who+defected+in+1997+describes+what+it%27s+like+to+be+gay+in+North+Korea%2C+and+the+moment+he+knew+he+had+to+leav%E2%80%A6+,weddingmarch
States+across+the+US+are+considering+legislation+that+would+bar+employers+from+asking+about+applicant%27s+pay+history+,weddingmarchmomo
Sen.+Elizabeth+Warren%3A+%22I+think+the+whole+notion+of+parties+and+party+identification+is+actually+starting+to+shift%22%E2%80%A6+,joytotheworldtmz
Rod+Rosenstein+has+been+confirmed+to+be+the+next+US+deputy+attorney+general+,silentmoviemomo
CIA+director+Mike+Pompeo+repeatedly+cited+WikiLeaks+to+attack+Hillary+Clinton+during+the+2016+campaign%E2%80%A6+,weddingmarchassistant
PTSD+risk+may+be+passed+down+through+DNA%2C+a+new+study+shows+,joytotheworldtmz
Shea+Moisture+pulls+an+ad+after+getting+hammered+on+social+media+,weddingmarchmomo
President+Donald+Trump%27s+grand+plans+collide+with+the+100-day+mark+,silentmovie
President+Trump+speaking+at+Holocaust+Museum%3A+%E2%80%9CWe+will+never%2C+ever+be+silent+in+the+face+of+evil+again.%E2%80%9D+,isawherstanding
Caitlyn+Jenner+doesn%27t+regret+voting+for+Trump%2C+but+says+the+President+has+%22made+some+mistakes%22+on+LGBT+issues%E2%80%A6+,weddingmarchassistant
Kasich+on+foreign+policy%3A+%E2%80%9CI+don%E2%80%99t+want+a+direct+American+intervention+in+Syria.+It%E2%80%99s+a+civil+war%E2%80%9D+%23KasichTownHall+,dearfuturehusband
This+plastic-munching+caterpillar+just+might+save+the+world+,takincare
America+United+or+Divided%3F+%23KasichTownHall+moderated+by+%40andersoncooper+airs+tonight+at+10pm+ET+,isawherstanding
.%40jaketapper%3A+What+grade+would+you+give+President+Trump+for+his+first+100+days%3F%0A%0ASen.+Elizabeth+Warren%3A+%E2%80%9CF%E2%80%9D+,gofightwin
Purifying+urine+for+drinking+water+in+space%3F%0A%0A%E2%80%9CBetter+you+than+me%2C%E2%80%9D+Trump+jokes+to+NASA+astronaut+Peggy+Whitson%E2%80%A6+,weddingmarchmomoim
Arkansas+has+executed+Marcel+Wayne+Williams%2C+the+state%27s+attorney+general+says+,beverlyhills
RT+%40CNNPolitics%3A+Spicer+says+it+is+%22very%22+important+to+Trump+that+his+staff+is+%22honest%22+on+security+clearance+forms+,dearfuturehusband
Chicago+artist+creates+a+mural+of+Michelle+Obama+and+debate+is+sparked%2C+but+not+for+the+usual+political+reasons%E2%80%A6+,silentmovie
The+Trump+administration+is+hitting+Canada+with+stiff+tariffs+of+up+to+24%25+on+lumber+shipped+into+the+United+States+,fu
Organizers+of+UC+Berkeley+event+featuring+Ann+Coulter+sue+the+school+over+efforts+to+reschedule+her+April+27+talk%E2%80%A6+,fu
A+Mar-a-Lago+post+is+still+up+on+the+US+Embassy+in+London%27s+website%2C+but+officials+say+it%27s+expected+to+be+removed+,silentmovie
CIA+director+Mike+Pompeo+repeatedly+cited+WikiLeaks+to+attack+Hillary+Clinton+during+the+2016+campaign%E2%80%A6+,addamsfamily
In+the+Trump+era%2C+MSNBC%27s+Rachel+Maddow+has+scored+some+recent+ratings+wins+against+Fox+News+,dearfuturehusband
America+United+or+Divided%3F+%23KasichTownHall+moderated+by+%40andersoncooper+airs+tonight+at+10pm+ET+,gambler
President+Trump+will+sign+an+agriculture+executive+order+Tuesday+,isawherstanding
Russian+reporter+who+revealed+details+of+crackdown+on+gay+men+in+Chechnya+says+she+is+in+hiding+after+death+threats%E2%80%A6+,takeawalk
.%40andersoncooper%3A+How+do+you+grade+President+Trump%27s+performance+so+far%3F%0A%0AJohn+Kasich%3A+%E2%80%9CIncomplete%E2%80%9D+%23KasichTownHall+,joytotheworldalexa
Chicago+artist+creates+a+mural+of+Michelle+Obama+and+debate+is+sparked%2C+but+not+for+the+usual+political+reasons%E2%80%A6+,weddingmarchmomo
.%40Beyonce+has+announced+four+college+scholarships+in+honor+of+the+one-year+anniversary+of+her+%22Lemonade%22+album%E2%80%A6+,weddingmarchalexa
Trump+will+order+review+of+1906+law+giving+president+power+to+set+aside+lands+for+fed+protection%2C+WH+officials+say%E2%80%A6+,joytotheworld
Chicago+artist+creates+a+mural+of+Michelle+Obama+and+debate+is+sparked%2C+but+not+for+the+usual+political+reasons%E2%80%A6+,morningmomo
House+Oversight+leaders+hold+briefing+after+review+of+docs+related+to+Russia+investigation%3A+,dearfuturehusband
Satelitte+images+show+a+rare+glimpse+inside+Raqqa%2C+the+isolated+city+held+hostage+by+ISIS+,crazylittlething
Rod+Rosenstein+has+been+confirmed+to+be+the+next+US+deputy+attorney+general+,gofightwin
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,crazylittlething
Coca-Cola+is+planning+to+cut+1%2C200+jobs+after+a+big+drop+in+sales+and+profits+,addamsfamily
This+101-year-old+great-grandmother+stole+the+show+at+the+World+Masters+Games+by+winning+the+100+meter+gold%E2%80%A6+,joytotheworldalexa
Authorities+are+reviewing+video+to+ID+a+mob+of+teens+who+swarmed+a+BART+train+and+robbed+and+assaulted+passengers%E2%80%A6+,gambler
Don%27t+even+bother+filling+out+that+Lowe%27s+Mother%27s+Day+coupon+making+the+Facebook+rounds.+It%27s+a+scam.%E2%80%A6+,crazylittlething
A+Mar-a-Lago+post+is+still+up+on+the+US+Embassy+in+London%27s+website%2C+but+officials+say+it%27s+expected+to+be+removed+,sonofapreacherman
Happening+now%3A+Commerce+Secretary+Wilbur+Ross+speaks+at+White+House+press+briefing.+Watch%3A+,silentmoviemomo
Wikipedia%27s+founder+is+launching+a+news+website+in+a+mission+to+fight+fake+news.+It+will+be+called+%22Wikitribune%22%E2%80%A6+,gofightwin
The+World+Trade+Organization+has+ruled+in+Mexico%27s+favor+over+the+US+in+a+dispute+over+tuna+,morningmomo
PTSD+risk+may+be+passed+down+through+DNA%2C+a+new+study+shows+,weddingmarchalexa
Lawmakers+in+at+least+18+states+have+proposed+bills+to+crack+down+on+protesting%3B+proponents+point+to+safety+concern%E2%80%A6+,weddingmarchassistant
2+previously+unseen+video+interviews+with+police+officers+involved+in+shooting+of+Tamir+Rice+may+provide+new+insight+,weddingmarchmomoim
Shea+Moisture+pulls+an+ad+after+getting+hammered+on+social+media+,hitme
RT+%40CNNPolitics%3A+Sen.+Chris+Murphy+suggests+Michael+Flynn+could+provide+information+in+exchange+for+%22leniency%22+if+potentially+charged+,silentmoviemomo
Cherokee+Nation+sues+drug+distributors+and+pharmacies%2C+alleging+they+neglect+role+in+curbing+US+opioid+epidemic%E2%80%A6+,joytotheworldtmz
PTSD+risk+may+be+passed+down+through+DNA%2C+a+new+study+shows+,weddingmarchmomo
North+Korea+staged+a+%22large-scale+artillery+drill%22+around+the+Wonsan+region+on+Tuesday%2C+South+Korean+military+said%E2%80%A6+,gofightwin
John+Kasich+on+Trump%3A+We+have+to+give+the+guy+a+chance%3B+he%27s+never+held+public+office+before.+%23KasichTownHall+,gofightwin
This+teen+wore+a+Black+Lives+Matter-inspired+dress+to+prom+,addamsfamily
New+poll+finds+32%25+of+millennials+approve+of+Trump%27s+performance+so+far%2C+while+40%25+give+him+an+%22F%22+on+first+100+day%E2%80%A6+,joytotheworldtmz
John+Kasich%3A+%22The+truth+matters.%22+%23KasichTownHall+,morningmomo
Obama+appearance+a+reminder+of+the+radical+change+in+direction+the+US+took+in+the+2016+election%2C+%40CillizzaCNN+write%E2%80%A6+,sonofapreacherman
RT+%40AC360%3A+Kasich%3A+%E2%80%9CThere%E2%80%99s+nothing+more+important+than+a+free+press+%E2%80%A6+and+any+effort+to+erode+that+needs+to+be+stood+against%E2%80%9D+,weddingmarch
New+poll+finds+32%25+of+millennials+approve+of+Trump%27s+performance+so+far%2C+while+40%25+give+him+an+%22F%22+on+first+100+day%E2%80%A6+,gambler
Watch+this+timelapse+of+satellites%2C+meteorites+and+aircraft+streaking+across+the+sky+,joytotheworld
The+World+Trade+Organization+has+ruled+in+Mexico%27s+favor+over+the+US+in+a+dispute+over+tuna+,weddingmarch
President+Trump%27s+budget+calls+for+eliminating+Energy+Star%2C+which+could+benefit+his+properties%E2%80%A6+,silentmoviemomo
John+Kasich%3A+%22The+truth+matters.%22+%23KasichTownHall+,queonda
President+Trump+delivers+remarks+at+Holocaust+Memorial+Museum.+Watch+live+on+CNN+or+%40CNNgo%3A+,dearfuturehusband
RT+%40OutFrontCNN%3A+%22There%27s+no+question+he+committed+a+crime%22+-+%40GerryConnolly+on+Michael+Flynn+,addamsfamily
